"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Apr 01 20:11:05 MSK 2022","Fri Apr 01 20:11:06 MSK 2022","652","","edu.sprint3.couriers.CreateCourierTest","","edu.sprint3.couriers.CreateCourierTest","creatingCourierWithExistingLoginNotAllowedTest","Если создать пользователя с логином, который уже есть, возвращается ошибка","Создание курьера с уже имеющимся логином возвращается статускод '409' и ответ ""message"": ""Этот логин уже используется"""
"passed","Fri Apr 01 20:12:10 MSK 2022","Fri Apr 01 20:12:11 MSK 2022","1399","","edu.sprint3.orders.GetOrdersTest","","edu.sprint3.orders.GetOrdersTest","getOrdersTest","getOrdersTest",""
"passed","Fri Apr 01 20:12:09 MSK 2022","Fri Apr 01 20:12:10 MSK 2022","548","","edu.sprint3.orders.CreateOrderTest","","edu.sprint3.orders.CreateOrderTest","orderCreatingIsAvailableTest","Создание заказа","Создаем заказ со случайными значениями без выбора цвета"
"passed","Fri Apr 01 20:11:04 MSK 2022","Fri Apr 01 20:11:04 MSK 2022","522","","edu.sprint3.couriers.CreateCourierTest","","edu.sprint3.couriers.CreateCourierTest","courierCreatingIsAvailableTest","Курьера можно создать","При создании курьера возвращается статускод '201', а в теле ответа 'true'"
"failed","Fri Apr 01 20:11:07 MSK 2022","Fri Apr 01 20:12:07 MSK 2022","60132","","edu.sprint3.couriers.LoginCourierTest","","edu.sprint3.couriers.LoginCourierTest","forAuthorisationAllDataNeededTest","Если какого-то поля нет, запрос возвращает ошибку","Авторизация с пустым паролем возвращается статускод '400'"
"passed","Fri Apr 01 20:11:06 MSK 2022","Fri Apr 01 20:11:06 MSK 2022","170","","edu.sprint3.couriers.CreateCourierTest","","edu.sprint3.couriers.CreateCourierTest","creatingCourierWithNotFulfilledCredentialsNotAllowedTest","Чтобы создать курьера, нужно передать в ручку все обязательные поля","При попытке создания курьера без указания пароля возвращается статускод 400, а в теле ответа 'Недостаточно данных для создания учетной записи'"
"passed","Fri Apr 01 20:12:11 MSK 2022","Fri Apr 01 20:12:12 MSK 2022","174","","edu.sprint3.orders.LoginParametrizedTest","","edu.sprint3.orders.LoginParametrizedTest","createOrderTest[1: color = [BLACK]]","createOrderTest[1: color = [BLACK]]",""
"passed","Fri Apr 01 20:12:12 MSK 2022","Fri Apr 01 20:12:12 MSK 2022","180","","edu.sprint3.orders.LoginParametrizedTest","","edu.sprint3.orders.LoginParametrizedTest","createOrderTest[3: color = null]","createOrderTest[3: color = null]",""
"passed","Fri Apr 01 20:11:06 MSK 2022","Fri Apr 01 20:11:07 MSK 2022","559","","edu.sprint3.couriers.LoginCourierTest","","edu.sprint3.couriers.LoginCourierTest","successRequestReturnsIdTest","Успешный запрос возвращает id","Успешная авторизация с корректной парой логин/пароль возвращает ответ с id:"
"passed","Fri Apr 01 20:11:04 MSK 2022","Fri Apr 01 20:11:05 MSK 2022","535","","edu.sprint3.couriers.CreateCourierTest","","edu.sprint3.couriers.CreateCourierTest","successRequestReturnOkTrueTest","Успешный запрос возвращает ok: true","При создании курьера возвращается ответ 'ok: true'"
"passed","Fri Apr 01 20:12:08 MSK 2022","Fri Apr 01 20:12:08 MSK 2022","640","","edu.sprint3.couriers.LoginCourierTest","","edu.sprint3.couriers.LoginCourierTest","forAuthorisationAllNeededAllRequiredFieldsTest","Для авторизации нужно передать все обязательные поля","При авторизации с пустым значением пароля возвращается статускод '400' и ответ с ""message"":  ""Недостаточно данных для входа"""
"passed","Fri Apr 01 20:12:12 MSK 2022","Fri Apr 01 20:12:12 MSK 2022","202","","edu.sprint3.orders.LoginParametrizedTest","","edu.sprint3.orders.LoginParametrizedTest","createOrderTest[2: color = [GREY]]","createOrderTest[2: color = [GREY]]",""
"failed","Fri Apr 01 20:11:06 MSK 2022","Fri Apr 01 20:11:06 MSK 2022","626","","edu.sprint3.couriers.CreateCourierTest","","edu.sprint3.couriers.CreateCourierTest","creatingTwoCourierWithSameCredentialsTest","Нельзя создать двух одинаковых курьеров","При попытке создания курьера с дублирующими данными возвращается статускод 409, а в теле ответа 'Этот логин уже используется'"
"passed","Fri Apr 01 20:11:04 MSK 2022","Fri Apr 01 20:11:04 MSK 2022","173","","edu.sprint3.couriers.CreateCourierTest","","edu.sprint3.couriers.CreateCourierTest","creatingCourierWithNotAllCredentialsDataNotAllowedTest","Если одного из полей нет, запрос возвращает ошибку","При создании курьера без указания firstName возвращается статускод '400' и ответ ""message"": ""Недостаточно данных для создания учетной записи"""
"passed","Fri Apr 01 20:12:08 MSK 2022","Fri Apr 01 20:12:08 MSK 2022","185","","edu.sprint3.couriers.LoginCourierTest","","edu.sprint3.couriers.LoginCourierTest","nonExistedUsersNotAllowedToAuthorisationTest","Если авторизоваться под несуществующим пользователем, запрос возвращает ошибку;","Авторизация с некорректной парой логин/пароль возвращает статускод '404' и ответ ""message"": ""Учетная запись не найдена"""
"passed","Fri Apr 01 20:12:08 MSK 2022","Fri Apr 01 20:12:09 MSK 2022","720","","edu.sprint3.couriers.LoginCourierTest","","edu.sprint3.couriers.LoginCourierTest","wrongCredentialsReturnErrorTest","Система вернёт ошибку, если неправильно указать логин или пароль","Авторизация с некорректным паролем возвращается статускод '404' и ответ ""message"": ""Учетная запись не найдена"""
